name	date.sorted	tissue	subtissue	mouse.id	FACS.selection	nozzle.size	FACS.instument	Experiment ID	n.wells	mouse.age
MAA001896	170707.0	Brain	cortex	3_38_F	Neurons	130.0	Sony SIM1	exp22	384	3
MAA001897	170707.0	Brain	striatum	3_39_F	Neurons	130.0	Sony SIM1	exp22	384	3
B000621	170720.0	Brain	hippocampus	3_56_F	Neurons	130.0	SONY SIM1	exp 31	384	3
B000622	170720.0	Brain	hippocampus	3_56_F	Neurons	130.0	SONY SIM1	exp 31	384	3
B000623	170720.0	Liver	liver non-hepatocytes/small cells	3_56_F	Viable	100.0	SONY, SIM1	exp 31	384	3
B000624	170720.0	Brain	hippocampus	3_57_F	Neurons	130.0	SONY SIM1	exp 31	384	3
B000635	170720.0	Brain	cortex	3_57_F	Neurons	130.0	SIM1 SONY	exp 31	384	3
D043520	170707.0	Fat	mat	3_39_F	Multiple	100.0	Sony SIM1	exp22	384	3
D043521	170707.0	Fat	gat	3_38_F	Multiple	100.0	Sony SIM1	exp22	384	3
D043522	170707.0	Lung	endomucin	3_39_F	Multiple	100.0	Aria	exp22	384	3
D043524	170707.0	Fat	bat	3_39_F	Multiple	100.0	Sony SIM1	exp22	384	3
D043525	170707.0	Fat	gat	3_39_F	Multiple	100.0	Sony SIM1	exp22	384	3
D043526	170707.0	Fat	scat	3_39_F	Multiple	100.0	Sony SIM1	exp22	384	3
D043530	170707.0	Lung	epcam	3_39_F	Multiple	100.0	Aria	exp22	384	3
D043531	170707.0	Fat	mat	3_38_F	Multiple	100.0	Sony SIM1	exp22	384	3
D045057	170707.0	Fat	scat	3_38_F	Multiple	100.0	Sony SIM1	exp22	384	3
D045058	170707.0	Fat	gat	3_39_F	Multiple	100.0	Sony SIM1	exp22	384	3
D045060	170707.0	Lung	epcam	3_39_F	Multiple	100.0	Aria	exp22	384	3
D045064	170707.0	Fat	mat	3_38_F	Multiple	100.0	Sony SIM1	exp22	384	3
D045066	170707.0	Fat	mat	3_39_F	Multiple	100.0	Sony SIM1	exp22	384	3
D045067	170707.0	Fat	gat	3_38_F	Multiple	100.0	Sony SIM1	exp22	384	3
B000825	170707.0	Brain	striatum	3_38_F	Microglia	100.0	Sony SIM1	exp22	384	3
B000826	170707.0	Brain	cortex	3_39_F	Microglia	100.0	Sony SIM1	exp22	384	3
B002010	170707.0	Heart	ra	3_39_F	Viable	130.0	Sony, Biohub	exp21	384	3
B002011	170707.0	Heart	ra	3_38_F	Viable	130.0	Sony, Biohub	exp21	384	3
B002421	170707.0	Heart	lv	3_39_F	Viable	130.0	Sony, Biohub	exp21	384	3
B002422	170707.0	Heart	rv	3_38_F	Viable	130.0	Sony, Biohub	exp21	384	3
B002423	170707.0	Heart	rv	3_39_F	Viable	130.0	Sony, Biohub	exp21	384	3
B002427	170707.0	Heart	la	3_39_F	Viable	130.0	Sony, Biohub	exp21	384	3
B002428	170707.0	Heart	la	3_38_F	Viable	130.0	Sony, Biohub	exp21	384	3
B002429	170707.0	Heart	lv	3_38_F	Viable	130.0	Sony, Biohub	exp21	384	3
B002430	170707.0	Heart	aorta	3_38_F	Multiple	130.0	Sony, Biohub	exp21	384	3
B002431	170707.0	Heart	aorta	3_39_F	Multiple	130.0	Sony, Biohub	exp21	384	3
B003274	170707.0	Brain	striatum	3_38_F	Nuerons	130.0	Sony SIM1	exp22	384	3
B003275	170707.0	Brain	hippocampus	3_38_F	Nuerons	130.0	Sony SIM1	exp22	384	3
B003276	170707.0	Brain	hippocampus	3_39_F	Nuerons	130.0	Sony SIM1	exp22	384	3
B003277	170707.0	Brain	hippocampus	3_39_F	Nuerons	130.0	Sony SIM1	exp22	384	3
B003278	170707.0	Brain	cortex	3_38_F	Microglia	100.0	Sony SIM1	exp22	384	3
B003279	170707.0	Brain	cerebellum	3_38_F	Microglia	100.0	Sony SIM1	exp22	384	3
B003281	170707.0	Brain	hippocampus	3_39_F	Microglia	100.0	Sony SIM1	exp22	384	3
B003290	170707.0	Brain	striatum	3_38_F	Nuerons	130.0	Sony SIM1	exp22	384	3
B003292	170707.0	Brain	striatum	3_39_F	Microglia	100.0	Sony SIM1	exp22	384	3
B003293	170707.0	Fat	scat	3_39_F	Multiple	100.0	Sony SIM1	exp22	384	3
B000127	170707.0	Fat	scat	3_38_F	Multiple	100.0	Sony SIM1	exp22	384	3
B001203	170707.0	Fat	bat	3_38_F	Multiple	100.0	Sony SIM1	exp22	384	3
B001216	170707.0	Fat	bat	3_38_F	Multiple	100.0	Sony SIM1	exp22	384	3
B001688	170707.0	Brain	hippocampus	3_38_F	Neurons	130.0	Sony SIM1	exp22	384	3
B001689	170707.0	Brain	hippocampus	3_38_F	Microglia	100.0	Sony SIM1	exp22	384	3
B001715	170707.0	Brain	cerebellum	3_39_F	Microglia	100.0	Sony SIM1	exp22	384	3
B002615	170707.0	Muscle	diaphragm	3_39_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp21	384	3
B002616	170707.0	Muscle	diaphragm	3_39_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp21	384	3
B002617	170707.0	Muscle	diaphragm	3_39_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp21	384	3
B002707	170707.0	Fat	bat	3_39_F	Multiple	100.0	Sony SIM1	exp22	384	3
B002762	170707.0	Muscle	diaphragm	3_39_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp21	384	3
B002765	170707.0	Muscle	forelimb and hindlimb	3_38_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp22	384	3
B002766	170707.0	Muscle	forelimb and hindlimb	3_38_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp22	384	3
B002767	170707.0	Muscle	forelimb and hindlimb	3_38_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp22	384	3
B002768	170707.0	Muscle	forelimb and hindlimb	3_38_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp22	384	3
B002769	170707.0	Muscle	forelimb and hindlimb	3_39_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp22	384	3
B002773	170707.0	Muscle	forelimb and hindlimb	3_39_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp22	384	3
B002776	170707.0	Muscle	forelimb and hindlimb	3_39_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp22	384	3
B002781	170707.0	Muscle	forelimb and hindlimb	3_39_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp22	384	3
B002233	170720.0	Muscle	muscle forelimb and hindlimb	3_56_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp 31	384	3
B002235	170720.0	Muscle	muscle diaphragm	3_56_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp 31	384	3
B002237	170720.0	Muscle	muscle diaphragm	3_57_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp 31	384	3
B002240	170720.0	Muscle	muscle forelimb and hindlimb	3_57_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp 31	384	3
B002241	170720.0	Muscle	muscle forelimb and hindlimb	3_57_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp 31	384	3
B002242	170720.0	Muscle	muscle forelimb and hindlimb	3_57_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp 31	384	3
B002243	170720.0	Muscle	muscle forelimb and hindlimb	3_57_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp 31	384	3
B002490	170720.0	Muscle	muscle forelimb and hindlimb	3_56_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp 31	384	3
B002491	170720.0	Muscle	muscle forelimb and hindlimb	3_56_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp 31	384	3
B002492	170720.0	Muscle	muscle forelimb and hindlimb	3_56_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp 31	384	3
B002533	170720.0	Muscle	muscle diaphragm	3_57_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp 31	384	3
B002534	170720.0	Muscle	muscle diaphragm	3_57_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp 31	384	3
B002535	170720.0	Muscle	muscle diaphragm	3_57_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp 31	384	3
B002537	170720.0	Muscle	muscle diaphragm	3_57_F	CD31+, CD45+, CD31-CD45-Sca1+, CD31-CD45-Sca1-VCAM1+	70.0	Aria 3, VA	exp 31	384	3
B000179	170720.0	Brain	cerebellum	3_56_F	Neurons	130.0	SIM1 SONY	exp 31	384	3
B000180	170720.0	Brain	cerebellum	3_57_F	Neurons	130.0	SIM1 SONY	exp 31	384	3
B000394	170720.0	Liver	liver non-hepatocytes/small cells	3_56_F	Viable	100.0	SONY, SIM1	exp 31	384	3
B000395	170720.0	Liver	liver non-hepatocytes/small cells	3_57_F	viable	100.0	SONY, SIM1	exp 31	384	3
B000397	170720.0	Brain	cortex	3_57_F	Neurons	130.0	SIM1 SONY	exp 31	384	3
B000399	170720.0	Liver	liver non-hepatocytes/small cells	3_57_F	viable	100.0	SONY, SIM1	exp 31	384	3
B000401	170720.0	Brain	cortex	3_57_F	Neurons	130.0	SIM1 SONY	exp 31	384	3
B000403	170720.0	Brain	cerebellum	3_57_F	Neurons	130.0	SIM1 SONY	exp 31	384	3
B000404	170720.0	Brain	cerebellum	3_56_F	Neurons	130.0	SIM1 SONY	exp 31	384	3
B000410	170720.0	Brain	cortex	3_57_F	Neurons	130.0	SIM1 SONY	exp 31	384	3
B003718	170720.0	Brain	hippocampus	3_57_F	Neurons	130.0	SONY SIM1	exp 31	384	3
B003720	170720.0	Liver	liver non-hepatocytes/small cells	3_56_F	Viable	100.0	SONY, SIM1	exp 31	384	3
B003726	170720.0	Liver	liver non-hepatocytes/small cells	3_57_F	viable	100.0	SONY, SIM1	exp 31	384	3
B003728	170720.0	Brain	striatum	3_56_F	Neurons	130.0	SONY SIM1	exp 31	384	3
B003737	170720.0	Liver	liver non-hepatocytes/small cells	3_56_F	Viable	100.0	SONY, SIM1	exp 31	384	3
B001170	170720.0	Brain	cerebellum	3_57_F	Microglia	100.0	SONY SIM1	exp 31	384	3
B001171	170720.0	Brain	striatum	3_57_F	Neurons	130.0	SONY SIM1	exp 31	384	3
B001172	170720.0	Brain	striatum	3_57_F	Microglia	100.0	SONY SIM1	exp 31	384	3
B001174	170720.0	Brain	cortex	3_57_F	Microglia	100.0	SONY SIM1	exp 31	384	3
B001175	170720.0	Brain	cortex	3_57_F	Microglia	100.0	SONY SIM1	exp 31	384	3
B001176	170720.0	Brain	striatum	3_56_F	Microglia	100.0	SONY SIM1	exp 31	384	3
B001177	170720.0	Brain	striatum	3_56_F	Neurons	130.0	SONY SIM1	exp 31	384	3
B001178	170720.0	Brain	striatum	3_57_F	Neurons	130.0	SONY SIM1	exp 31	384	3
B001179	170720.0	Liver	liver non-hepatocytes/small cells	3_57_F	viable	100.0	SONY, SIM1	exp 31	384	3
B001180	170720.0	Brain	hippocampus	3_57_F	Microglia	100.0	SONY SIM1	exp 31	384	3
B001960	170720.0	Fat	bat	3_56_F	Multiple	100.0	SONY SIM1	exp 31	384	3
B002307	170720.0	Fat	scat	3_56_F	Multiple	100.0	SONY SIM1	exp 31	384	3
B002308	170720.0	Fat	mat	3_57_F	Multiple	100.0	SONY SIM1	exp 31	384	3
B002310	170720.0	Fat	bat	3_57_F	Multiple	100.0	SONY SIM1	exp 31	384	3
B002313	170720.0	Fat	mat	3_57_F	Multiple	100.0	SONY SIM1	exp 31	384	3
B002314	170720.0	Fat	mat	3_56_F	Multiple	100.0	SONY SIM1	exp 31	384	3
B002315	170720.0	Fat	mat	3_56_F	Multiple	100.0	SONY SIM1	exp 31	384	3
B002391	170720.0	Fat	bat	3_56_F	Multiple	100.0	SONY SIM1	exp 31	384	3
B002895	170720.0	Fat	scat	3_57_F	Multiple	100.0	SONY SIM1	exp 31	384	3
B002901	170720.0	Fat	gat	3_57_F	Multiple	100.0	SONY SIM1	exp 31	384	3
B002902	170720.0	Fat	gat	3_57_F	Multiple	100.0	SONY SIM1	exp 31	384	3
B002903	170720.0	Fat	gat	3_56_F	Multiple	100.0	SONY SIM1	exp 31	384	3
B002904	170720.0	Fat	scat	3_57_F	Multiple	100.0	SONY SIM1	exp 31	384	3
B002908	170720.0	Heart	aorta	3_57_F	Multiple	130.0	SONY SIM1	exp 31	384	3
B002909	170720.0	Heart	aorta	3_56_F	Multiple	130.0	SONY SIM1	exp 31	384	3
B002952	170720.0	Fat	bat	3_57_F	Multiple	100.0	SONY SIM1	exp 31	384	3
B002954	170720.0	Fat	scat	3_56_F	Multiple	100.0	SONY SIM1	exp 31	384	3
B002955	170720.0	Fat	gat	3_56_F	Multiple	100.0	SONY SIM1	exp 31	384	3
B003457	170720.0	Brain	hippocampus	3_57_F	Microglia	100.0	SONY SIM1	exp 31	384	3
